date,time,category,sub_category,count,priority,department,days_ago
2025-03-04,10:28,IT Support,Internet/Network Connectivity Issue,1,High,IT Department,
2025-08-07,14:06,New Budget Proposal,Operational Expenses (OpEx),1,Low,Budget Department,
2025-05-22,15:58,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-01-28,17:19,Asset Check Out,Laptop,1,Low,Asset Department,
2025-05-27,09:58,New Budget Proposal,Operational Expenses (OpEx),1,Low,Budget Department,
2025-12-09,14:23,Asset Check In,Monitor,1,Medium,Asset Department,
2025-12-03,15:32,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-09-01,15:30,New Budget Proposal,Operational Expenses (OpEx),1,Critical,Budget Department,
2025-01-09,15:49,Others,,1,Low,IT Department,
2025-01-22,09:07,Asset Check In,Monitor,1,Low,Asset Department,
2025-09-25,09:06,IT Support,Software Installation/Update,1,Critical,IT Department,
2025-02-06,21:12,Asset Check In,Monitor,1,High,Asset Department,
2025-01-24,14:52,IT Support,Software Installation/Update,1,Low,IT Department,
2025-07-18,09:05,IT Support,Hardware Troubleshooting,1,Low,IT Department,
2025-12-09,15:59,New Budget Proposal,Capital Expenses (CapEx),1,Medium,Budget Department,
2026-01-07,10:30,Others,General Inquiry,1,Critical,IT Department,
2025-01-16,10:54,Others,,1,High,IT Department,
2026-01-02,09:40,IT Support,Data Backup/Restore,1,High,IT Department,
2025-08-11,15:05,Asset Check Out,Keyboard,1,High,Asset Department,
2025-08-08,14:11,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-11-06,08:48,Asset Check In,Monitor,1,Critical,Asset Department,
2025-12-18,15:43,IT Support,Hardware Troubleshooting,1,Low,IT Department,
2025-11-24,14:10,Asset Check In,Monitor,1,High,Asset Department,
2025-09-09,10:00,Others,,1,Low,IT Department,
2025-11-26,16:11,IT Support,Virus/Malware Check,1,Medium,IT Department,
2025-07-21,09:49,IT Support,Technical Assistance,1,Critical,IT Department,
2025-05-21,10:50,IT Support,Internet/Network Connectivity Issue,1,Low,IT Department,
2025-02-19,10:25,Asset Check In,Monitor,1,High,Asset Department,
2025-01-30,15:26,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-07-11,14:43,IT Support,Technical Assistance,1,Critical,IT Department,
2025-08-29,11:17,Asset Check Out,Keyboard,1,Medium,Asset Department,
2025-05-28,16:55,IT Support,Internet/Network Connectivity Issue,1,Medium,IT Department,
2026-01-06,14:48,Asset Check In,Monitor,1,Critical,Asset Department,
2025-09-26,09:27,Others,,1,Low,IT Department,
2025-01-06,15:26,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-03-24,14:48,IT Support,Virus/Malware Check,1,Medium,IT Department,
2025-11-04,15:04,IT Support,Software Installation/Update,1,High,IT Department,
2026-01-07,15:17,New Budget Proposal,Operational Expenses (OpEx),1,Low,Budget Department,
2025-12-15,10:19,New Budget Proposal,Operational Expenses (OpEx),1,Low,Budget Department,
2025-05-12,09:43,IT Support,Technical Assistance,1,Critical,IT Department,
2025-06-11,09:17,Others,,1,Critical,IT Department,
2025-12-11,14:06,IT Support,Software Installation/Update,1,Critical,IT Department,
2025-01-14,15:03,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-06-20,09:19,Asset Check In,Monitor,1,Critical,Asset Department,
2025-12-09,20:57,IT Support,Data Backup/Restore,1,High,IT Department,
2025-12-15,14:40,Asset Check In,Monitor,1,Critical,Asset Department,
2025-07-07,14:42,Others,General Inquiry,1,Critical,IT Department,
2025-01-13,14:41,Others,General Inquiry,1,Medium,IT Department,
2025-03-26,15:21,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-09-18,10:13,IT Support,Virus/Malware Check,1,Low,IT Department,
2025-12-16,09:56,Others,,1,High,IT Department,
2025-04-07,14:51,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-07-09,15:02,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-05-07,15:39,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-09-04,09:06,IT Support,Hardware Troubleshooting,1,Critical,IT Department,
2025-08-11,09:09,IT Support,Virus/Malware Check,1,Medium,IT Department,
2026-01-05,10:15,IT Support,Technical Assistance,1,Medium,IT Department,
2025-05-16,10:25,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-12-04,10:55,IT Support,Technical Assistance,1,Critical,IT Department,
2026-01-02,14:43,Others,General Inquiry,1,Critical,IT Department,
2025-01-02,15:49,Asset Check In,Monitor,1,Critical,Asset Department,
2025-12-12,15:36,IT Support,Technical Assistance,1,High,IT Department,
2025-08-05,10:04,IT Support,Data Backup/Restore,1,Low,IT Department,
2025-06-26,15:20,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-03-25,10:11,Asset Check Out,Keyboard,1,High,Asset Department,
2025-12-05,09:31,IT Support,Virus/Malware Check,1,High,IT Department,
2025-04-14,15:52,Asset Check In,Monitor,1,Critical,Asset Department,
2025-09-23,10:55,IT Support,Software Installation/Update,1,Low,IT Department,
2025-02-07,08:35,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-08-29,15:59,IT Support,Hardware Troubleshooting,1,Critical,IT Department,
2026-01-05,14:04,IT Support,Software Installation/Update,1,Critical,IT Department,
2025-12-16,15:18,Asset Check In,Monitor,1,Critical,Asset Department,
2025-01-03,09:43,IT Support,Software Installation/Update,1,High,IT Department,
2025-04-04,09:17,Asset Check Out,Keyboard,1,Medium,Asset Department,
2025-01-14,16:19,IT Support,Technical Assistance,1,Low,IT Department,
2026-01-06,10:41,New Budget Proposal,Operational Expenses (OpEx),1,Low,Budget Department,
2025-04-03,10:53,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-12-11,13:02,Others,General Inquiry,1,Low,IT Department,
2025-04-22,09:49,New Budget Proposal,Capital Expenses (CapEx),1,Medium,Budget Department,
2025-09-08,09:43,Asset Check Out,Laptop,1,Low,Asset Department,
2025-03-03,14:10,IT Support,Software Installation/Update,1,High,IT Department,
2025-10-17,14:06,IT Support,Hardware Troubleshooting,1,Low,IT Department,
2025-03-24,15:55,Asset Check Out,Laptop,1,Low,Asset Department,
2025-10-02,14:03,Others,General Inquiry,1,Medium,IT Department,
2025-01-31,15:32,New Budget Proposal,Operational Expenses (OpEx),1,Low,Budget Department,
2025-07-09,10:27,New Budget Proposal,Operational Expenses (OpEx),1,Low,Budget Department,
2025-09-16,09:06,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-12-16,10:47,Asset Check In,Monitor,1,Medium,Asset Department,
2025-09-29,09:58,Others,,1,Critical,IT Department,
2025-11-03,14:24,Asset Check Out,Keyboard,1,Critical,Asset Department,
2025-04-10,16:17,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-03-24,15:42,Asset Check Out,Laptop,1,Low,Asset Department,
2025-06-23,11:36,Asset Check Out,Keyboard,1,Medium,Asset Department,
2025-04-29,14:54,IT Support,Technical Assistance,1,High,IT Department,
2025-11-25,15:57,Others,General Inquiry,1,Medium,IT Department,
2025-01-07,14:07,IT Support,Internet/Network Connectivity Issue,1,High,IT Department,
2025-12-04,14:26,Asset Check In,Monitor,1,Medium,Asset Department,
2025-01-10,15:31,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-12-16,09:35,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-03-25,15:19,Others,,1,Medium,IT Department,
2025-12-04,14:52,Asset Check Out,Keyboard,1,High,Asset Department,
2025-05-27,15:52,IT Support,Internet/Network Connectivity Issue,1,Medium,IT Department,
2025-03-25,14:37,IT Support,Virus/Malware Check,1,Low,IT Department,
2025-03-27,16:02,Asset Check Out,Keyboard,1,High,Asset Department,
2025-04-25,14:42,Others,General Inquiry,1,Critical,IT Department,
2025-02-13,09:35,IT Support,Hardware Troubleshooting,1,Medium,IT Department,
2025-04-04,14:26,IT Support,Internet/Network Connectivity Issue,1,Medium,IT Department,
2025-11-10,14:51,IT Support,Internet/Network Connectivity Issue,1,Medium,IT Department,
2025-03-26,09:04,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-08-20,14:03,Asset Check Out,Keyboard,1,High,Asset Department,
2025-11-13,11:07,IT Support,Technical Assistance,1,High,IT Department,
2025-06-24,10:54,Others,General Inquiry,1,Medium,IT Department,
2025-12-10,14:24,Others,General Inquiry,1,Medium,IT Department,
2025-05-02,13:09,Others,General Inquiry,1,High,IT Department,
2025-09-17,14:25,IT Support,Software Installation/Update,1,High,IT Department,
2025-01-28,09:18,Others,General Inquiry,1,High,IT Department,
2025-02-24,13:50,IT Support,Internet/Network Connectivity Issue,1,High,IT Department,
2025-04-25,15:34,Others,,1,Critical,IT Department,
2025-12-10,14:17,Asset Check Out,Laptop,1,Critical,Asset Department,
2025-08-15,10:03,Others,General Inquiry,1,Low,IT Department,
2025-04-15,10:10,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-05-27,14:31,Others,,1,Low,IT Department,
2025-12-11,10:10,IT Support,Internet/Network Connectivity Issue,1,Medium,IT Department,
2025-05-21,15:51,Asset Check In,Monitor,1,High,Asset Department,
2025-12-09,09:52,Asset Check In,Monitor,1,Medium,Asset Department,
2025-01-02,16:51,IT Support,Virus/Malware Check,1,Low,IT Department,
2025-02-04,16:35,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-12-09,14:31,Others,,1,Low,IT Department,
2025-06-18,17:45,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-12-12,09:14,IT Support,Software Installation/Update,1,Low,IT Department,
2025-02-11,11:35,Others,General Inquiry,1,High,IT Department,
2025-01-24,15:58,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-09-09,10:53,IT Support,Technical Assistance,1,High,IT Department,
2025-01-30,10:23,IT Support,Virus/Malware Check,1,Low,IT Department,
2025-01-09,09:57,Asset Check Out,Keyboard,1,Critical,Asset Department,
2026-01-05,15:43,Asset Check In,Monitor,1,High,Asset Department,
2025-02-21,15:24,IT Support,Technical Assistance,1,High,IT Department,
2025-05-27,10:17,IT Support,Technical Assistance,1,Medium,IT Department,
2025-01-21,09:38,New Budget Proposal,Capital Expenses (CapEx),1,Critical,Budget Department,
2025-12-26,09:15,IT Support,Technical Assistance,1,Critical,IT Department,
2025-02-14,09:48,IT Support,Internet/Network Connectivity Issue,1,Medium,IT Department,
2025-03-03,17:01,Others,,1,Medium,IT Department,
2025-07-14,16:34,New Budget Proposal,Operational Expenses (OpEx),1,Low,Budget Department,
2025-07-07,15:06,Others,,1,Low,IT Department,
2025-07-02,09:10,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-04-23,10:51,Others,,1,Critical,IT Department,
2025-01-03,14:04,Others,General Inquiry,1,Critical,IT Department,
2026-01-07,09:21,Others,,1,Low,IT Department,
2025-12-22,11:50,IT Support,Technical Assistance,1,High,IT Department,
2025-12-04,10:55,New Budget Proposal,Operational Expenses (OpEx),1,Low,Budget Department,
2025-12-15,14:14,IT Support,Internet/Network Connectivity Issue,1,High,IT Department,
2025-01-31,11:23,Others,,1,Low,IT Department,
2025-01-29,09:24,Asset Check Out,Laptop,1,Low,Asset Department,
2025-07-14,15:04,IT Support,Technical Assistance,1,High,IT Department,
2025-01-17,14:09,IT Support,Technical Assistance,1,Medium,IT Department,
2026-01-05,15:11,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-12-04,15:08,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-06-30,15:31,Asset Check In,Monitor,1,Low,Asset Department,
2025-01-23,12:28,Others,,1,Low,IT Department,
2025-05-21,15:15,IT Support,Internet/Network Connectivity Issue,1,Medium,IT Department,
2025-02-04,10:23,Others,General Inquiry,1,Low,IT Department,
2025-12-04,10:43,IT Support,Technical Assistance,1,Medium,IT Department,
2025-12-11,09:23,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-23,14:40,Asset Check Out,Laptop,1,Critical,Asset Department,
2025-11-06,09:05,New Budget Proposal,Capital Expenses (CapEx),1,Medium,Budget Department,
2025-01-15,10:14,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-01-30,09:14,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-10-02,10:58,IT Support,Data Backup/Restore,1,Low,IT Department,
2025-08-06,14:54,IT Support,Data Backup/Restore,1,Critical,IT Department,
2025-01-23,15:14,Asset Check Out,Laptop,1,Low,Asset Department,
2025-12-18,15:00,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-11-13,15:21,IT Support,Virus/Malware Check,1,High,IT Department,
2025-05-12,16:16,IT Support,Internet/Network Connectivity Issue,1,High,IT Department,
2025-06-06,09:54,IT Support,Data Backup/Restore,1,Critical,IT Department,
2025-05-19,10:38,Others,,1,High,IT Department,
2025-01-07,15:57,Asset Check Out,Keyboard,1,High,Asset Department,
2025-09-29,10:42,Asset Check Out,Laptop,1,High,Asset Department,
2025-12-11,17:04,IT Support,Technical Assistance,1,Critical,IT Department,
2025-12-05,09:57,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-11-18,09:05,IT Support,Internet/Network Connectivity Issue,1,Low,IT Department,
2025-03-04,09:12,IT Support,Technical Assistance,1,High,IT Department,
2025-10-28,10:44,IT Support,Technical Assistance,1,Medium,IT Department,
2025-04-11,09:40,New Budget Proposal,Operational Expenses (OpEx),1,High,Budget Department,
2025-01-07,15:31,Others,,1,Medium,IT Department,
2025-12-17,09:15,Others,General Inquiry,1,Critical,IT Department,
2025-01-16,14:01,Asset Check In,Monitor,1,High,Asset Department,
2025-07-22,15:11,New Budget Proposal,Operational Expenses (OpEx),1,Low,Budget Department,
2025-04-15,09:25,Asset Check Out,Laptop,1,Low,Asset Department,
2025-04-07,10:41,IT Support,Hardware Troubleshooting,1,Low,IT Department,
2025-05-30,09:50,Asset Check Out,Laptop,1,Low,Asset Department,
2025-12-04,12:12,IT Support,Internet/Network Connectivity Issue,1,Medium,IT Department,
2025-01-21,14:02,IT Support,Software Installation/Update,1,Low,IT Department,
2025-04-23,10:21,IT Support,Software Installation/Update,1,Critical,IT Department,
2025-04-30,11:56,Asset Check In,Monitor,1,Critical,Asset Department,
2025-03-18,09:55,Asset Check In,Monitor,1,Critical,Asset Department,
2025-01-17,10:17,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-03-28,10:51,IT Support,Virus/Malware Check,1,Low,IT Department,
2025-12-17,14:27,Asset Check Out,Keyboard,1,Medium,Asset Department,
2025-03-18,10:45,New Budget Proposal,Operational Expenses (OpEx),1,Critical,Budget Department,
2025-12-29,16:30,IT Support,Hardware Troubleshooting,1,Low,IT Department,
2025-11-14,12:37,IT Support,Virus/Malware Check,1,High,IT Department,
2025-05-27,14:05,Others,General Inquiry,1,Critical,IT Department,
2025-12-15,15:57,IT Support,Hardware Troubleshooting,1,Critical,IT Department,
2025-05-09,10:03,Others,General Inquiry,1,Critical,IT Department,
2025-07-08,10:00,IT Support,Virus/Malware Check,1,Low,IT Department,
2025-10-13,15:01,IT Support,Virus/Malware Check,1,Low,IT Department,
2025-12-18,14:18,New Budget Proposal,Operational Expenses (OpEx),1,Critical,Budget Department,
2025-01-17,10:57,IT Support,Technical Assistance,1,High,IT Department,
2025-01-09,14:32,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-09-23,10:16,IT Support,Technical Assistance,1,Low,IT Department,
2025-06-13,10:00,Asset Check In,Monitor,1,Low,Asset Department,
2025-03-12,09:53,IT Support,Virus/Malware Check,1,High,IT Department,
2025-05-09,09:18,Asset Check Out,Keyboard,1,Medium,Asset Department,
2025-06-30,10:51,IT Support,Data Backup/Restore,1,Medium,IT Department,
2026-01-08,09:36,IT Support,Data Backup/Restore,1,High,IT Department,
2025-07-02,15:39,IT Support,Data Backup/Restore,1,Critical,IT Department,
2025-10-28,10:23,New Budget Proposal,Capital Expenses (CapEx),1,Critical,Budget Department,
2025-12-12,10:24,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-05-14,15:25,Asset Check Out,Keyboard,1,Medium,Asset Department,
2025-01-07,14:29,Asset Check In,Monitor,1,Medium,Asset Department,
2025-10-30,09:13,IT Support,Hardware Troubleshooting,1,Low,IT Department,
2025-07-02,10:19,IT Support,Technical Assistance,1,Low,IT Department,
2025-07-03,14:28,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-01-22,14:16,IT Support,Virus/Malware Check,1,Low,IT Department,
2025-05-09,11:43,IT Support,Technical Assistance,1,High,IT Department,
2025-03-24,14:19,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-02-20,09:57,Others,General Inquiry,1,High,IT Department,
2025-04-04,08:48,IT Support,Data Backup/Restore,1,Medium,IT Department,
2026-01-07,14:35,IT Support,Technical Assistance,1,Medium,IT Department,
2025-05-06,14:02,IT Support,Technical Assistance,1,Low,IT Department,
2025-11-04,11:13,IT Support,Software Installation/Update,1,High,IT Department,
2025-01-20,10:48,New Budget Proposal,Operational Expenses (OpEx),1,Low,Budget Department,
2025-12-11,14:59,Asset Check In,Monitor,1,Critical,Asset Department,
2025-05-09,15:40,Others,General Inquiry,1,Low,IT Department,
2025-07-29,09:29,IT Support,Data Backup/Restore,1,Medium,IT Department,
2026-01-05,17:06,New Budget Proposal,Capital Expenses (CapEx),1,Low,Budget Department,
2026-01-02,09:39,Others,,1,Medium,IT Department,
2025-12-17,15:24,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-12-19,09:35,Others,General Inquiry,1,Medium,IT Department,
2025-12-02,15:03,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-04-22,15:05,Others,General Inquiry,1,Critical,IT Department,
2025-01-10,09:30,New Budget Proposal,Operational Expenses (OpEx),1,Critical,Budget Department,
2025-02-18,14:38,Asset Check In,Monitor,1,Low,Asset Department,
